ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
24722a76f7c94c89,electric_bike,2024-06-08 07:25:54,2024-06-08 08:02:03,Grand Army Plaza & Plaza St West,4066.15,E 17 St & Broadway,5905.14,40.6729,-73.9709,40.7370,-73.9901,member
d0096b2a00414afc,electric_bike,2024-06-09 13:13:58,2024-06-09 13:53:51,9 Ave & W 45 St,6717.06,West St & Chambers St,5470.10,40.7602,-73.9913,40.7175,-74.0134,casual
d6e8aad3403a423a,electric_bike,2024-06-01 07:01:59,2024-06-01 07:36:54,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.9560,40.7659,-73.9585,casual
bd3b17eb29524420,classic_bike,2024-06-04 15:59:53,2024-06-04 16:36:43,E 47 St & Park Ave,6551.09,N 8 St & Driggs Ave,5453.07,40.7553,-73.9746,40.7177,-73.9560,casual
478a943affb24fe1,electric_bike,2024-06-12 08:05:53,2024-06-12 08:17:25,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,member
c0b08dd0fac945b6,electric_bike,2024-06-13 11:25:56,2024-06-13 11:51:19,Grand Army Plaza & Plaza St West,4066.15,Pier 40 - Hudson River Park,5573.05,40.6729,-73.9709,40.7276,-74.0115,casual
04105bd154154636,classic_bike,2024-06-06 11:49:13,2024-06-06 12:22:36,West St & Chambers St,5470.10,N 8 St & Driggs Ave,5453.07,40.7175,-74.0134,40.7177,-73.9560,member
b24d2a35e5304b87,electric_bike,2024-06-01 21:23:00,2024-06-01 21:36:50,Grand Army Plaza & Plaza St West,4066.15,Central Park S & 6 Ave,6904.04,40.6729,-73.9709,40.7659,-73.9764,casual
d50372a8e47f4c7e,electric_bike,2024-06-13 20:57:41,2024-06-13 21:04:58,Pier 40 - Hudson River Park,5573.05,Broadway & E 14 St,5905.12,40.7276,-74.0115,40.7345,-73.9907,member
c49968ddd6d24227,classic_bike,2024-06-07 20:07:38,2024-06-07 20:34:04,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.9910,40.7553,-73.9746,member
47f86de4c22740f2,electric_bike,2024-06-04 13:35:00,2024-06-04 13:52:07,Central Park S & 6 Ave,6904.04,Lafayette St & E 8 St,5788.13,40.7659,-73.9764,40.7302,-73.9910,member
f7a0be7a7e6a4ea7,electric_bike,2024-06-10 16:40:19,2024-06-10 16:57:24,Broadway & E 14 St,5905.12,E 47 St & Park Ave,6551.09,40.7345,-73.9907,40.7553,-73.9746,member
d23525dffbf841fe,electric_bike,2024-06-12 18:03:38,2024-06-12 18:19:54,8 Ave & W 31 St,6450.12,Central Park S & 6 Ave,6904.04,40.7502,-73.9978,40.7659,-73.9764,member
bd22f7fca8eb4ba6,classic_bike,2024-06-10 14:32:31,2024-06-10 14:46:09,E 47 St & Park Ave,6551.09,8 Ave & W 31 St,6450.12,40.7553,-73.9746,40.7502,-73.9978,member
3a5bece9db004b4c,electric_bike,2024-06-12 07:06:08,2024-06-12 07:25:51,Grand Army Plaza & Plaza St West,4066.15,1 Ave & E 68 St,6753.08,40.6729,-73.9709,40.7659,-73.9585,member
8f63c2bbae414155,electric_bike,2024-06-01 17:49:43,2024-06-01 18:28:05,E 47 St & Park Ave,6551.09,N 8 St & Driggs Ave,5453.07,40.7553,-73.9746,40.7177,-73.9560,member
682904cafebf4c56,electric_bike,2024-06-11 17:05:03,2024-06-11 17:29:06,E 17 St & Broadway,5905.14,N 8 St & Driggs Ave,5453.07,40.7370,-73.9901,40.7177,-73.9560,member
b8a1e477e2404060,classic_bike,2024-06-08 14:27:23,2024-06-08 15:04:41,N 8 St & Driggs Ave,5453.07,Pier 40 - Hudson River Park,5573.05,40.7177,-73.9560,40.7276,-74.0115,member
55af47da31d146cb,classic_bike,2024-06-07 15:05:28,2024-06-07 15:29:03,8 Ave & W 31 St,6450.12,South End Ave & Liberty St,5303.06,40.7502,-73.9978,40.7111,-74.0158,member
4f90f91a544840de,classic_bike,2024-06-12 13:13:04,2024-06-12 13:32:07,Bedford Ave & Nassau Ave,5525.04,West St & Chambers St,5470.10,40.7230,-73.9521,40.7175,-74.0134,member
1b9b71f03f4544d4,electric_bike,2024-06-07 19:47:01,2024-06-07 20:11:50,W 21 St & 6 Ave,6140.05,Central Park S & 6 Ave,6904.04,40.7418,-73.9945,40.7659,-73.9764,member
12aa48cff18c4581,electric_bike,2024-06-01 20:01:21,2024-06-01 20:38:49,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.9910,40.7553,-73.9746,member
503314b1609c47af,classic_bike,2024-06-10 08:07:05,2024-06-10 08:13:13,N 8 St & Driggs Ave,5453.07,Central Park S & 6 Ave,6904.04,40.7177,-73.9560,40.7659,-73.9764,member
10d7a1646e8d4018,classic_bike,2024-06-13 13:32:03,2024-06-13 13:54:37,W 21 St & 6 Ave,6140.05,South End Ave & Liberty St,5303.06,40.7418,-73.9945,40.7111,-74.0158,member
693e5fcfc0804ba4,classic_bike,2024-06-05 20:30:24,2024-06-05 20:59:49,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,member
acffa99ff0054f9a,classic_bike,2024-06-08 19:34:27,2024-06-08 19:43:21,Central Park S & 6 Ave,6904.04,E 17 St & Broadway,5905.14,40.7659,-73.9764,40.7370,-73.9901,casual
114a9827b69a4a1e,classic_bike,2024-06-10 09:17:06,2024-06-10 09:26:06,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.9910,member
2f98ad3371d2463f,classic_bike,2024-06-05 12:03:26,2024-06-05 12:38:17,N 8 St & Driggs Ave,5453.07,Pier 40 - Hudson River Park,5573.05,40.7177,-73.9560,40.7276,-74.0115,member
c11ea16ba6d64330,electric_bike,2024-06-01 08:10:19,2024-06-01 08:42:04,9 Ave & W 45 St,6717.06,W 21 St & 6 Ave,6140.05,40.7602,-73.9913,40.7418,-73.9945,casual
57c850b09a734d2f,electric_bike,2024-06-09 19:14:09,2024-06-09 19:26:12,Grand Army Plaza & Plaza St West,4066.15,South End Ave & Liberty St,5303.06,40.6729,-73.9709,40.7111,-74.0158,casual
d1b6075581d14226,classic_bike,2024-06-10 17:13:43,2024-06-10 17:25:35,W 21 St & 6 Ave,6140.05,Pier 40 - Hudson River Park,5573.05,40.7418,-73.9945,40.7276,-74.0115,casual
30799b56576f4264,electric_bike,2024-06-04 16:55:58,2024-06-04 17:11:42,Lafayette St & E 8 St,5788.13,West St & Chambers St,5470.10,40.7302,-73.9910,40.7175,-74.0134,casual
542060ce6b2f4d47,classic_bike,2024-06-06 20:32:37,2024-06-06 20:57:31,Grand Army Plaza & Plaza St West,4066.15,Bedford Ave & Nassau Ave,5525.04,40.6729,-73.9709,40.7230,-73.9521,member
a3863cd100f24a96,classic_bike,2024-06-13 21:32:02,2024-06-13 22:07:53,Central Park S & 6 Ave,6904.04,South End Ave & Liberty St,5303.06,40.7659,-73.9764,40.7111,-74.0158,member
348f9ce0603b4183,electric_bike,2024-06-04 10:04:30,2024-06-04 10:29:07,Central Park S & 6 Ave,6904.04,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9764,40.6729,-73.9709,member
247474b31d7d4bb3,electric_bike,2024-06-06 06:10:04,2024-06-06 06:36:29,E 47 St & Park Ave,6551.09,W 21 St & 6 Ave,6140.05,40.7553,-73.9746,40.7418,-73.9945,casual
32f9b77107994940,classic_bike,2024-06-10 21:34:48,2024-06-10 22:01:22,West St & Chambers St,5470.10,N 8 St & Driggs Ave,5453.07,40.7175,-74.0134,40.7177,-73.9560,casual
2db4e4283ef7439f,classic_bike,2024-06-05 18:16:11,2024-06-05 18:41:22,1 Ave & E 68 St,6753.08,West St & Chambers St,5470.10,40.7659,-73.9585,40.7175,-74.0134,member
610114f423224464,classic_bike,2024-06-05 21:32:06,2024-06-05 21:35:31,1 Ave & E 68 St,6753.08,E 47 St & Park Ave,6551.09,40.7659,-73.9585,40.7553,-73.9746,casual
2bde3c78a9314044,electric_bike,2024-06-05 13:47:15,2024-06-05 14:14:29,South End Ave & Liberty St,5303.06,West St & Chambers St,5470.10,40.7111,-74.0158,40.7175,-74.0134,member
5fcf3219b1c14d4b,electric_bike,2024-06-03 19:33:12,2024-06-03 19:48:17,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,casual
ca226cfe4b4f4f74,classic_bike,2024-06-01 19:01:39,2024-06-01 19:16:33,N 8 St & Driggs Ave,5453.07,West St & Chambers St,5470.10,40.7177,-73.9560,40.7175,-74.0134,casual
95866982f7e848a2,electric_bike,2024-06-11 19:34:17,2024-06-11 19:44:54,West St & Chambers St,5470.10,W 21 St & 6 Ave,6140.05,40.7175,-74.0134,40.7418,-73.9945,member
c055b921635b4f49,electric_bike,2024-06-13 14:01:50,2024-06-13 14:08:15,Bedford Ave & Nassau Ave,5525.04,Broadway & E 14 St,5905.12,40.7230,-73.9521,40.7345,-73.9907,casual
b734d4677bb94b07,electric_bike,2024-06-03 11:29:45,2024-06-03 11:57:16,Pier 40 - Hudson River Park,5573.05,Central Park S & 6 Ave,6904.04,40.7276,-74.0115,40.7659,-73.9764,casual
33f7d722e51748b2,electric_bike,2024-06-07 16:53:58,2024-06-07 16:58:27,8 Ave & W 31 St,6450.12,Grand Army Plaza & Plaza St West,4066.15,40.7502,-73.9978,40.6729,-73.9709,member
d7a998eaef7c4b39,electric_bike,2024-06-05 13:15:56,2024-06-05 13:43:40,E 17 St & Broadway,5905.14,West St & Chambers St,5470.10,40.7370,-73.9901,40.7175,-74.0134,casual
3aeceaf85a0040f2,classic_bike,2024-06-03 18:49:05,2024-06-03 19:11:13,Pier 40 - Hudson River Park,5573.05,Broadway & E 14 St,5905.12,40.7276,-74.0115,40.7345,-73.9907,casual
cdf401375e15433b,electric_bike,2024-06-06 13:16:28,2024-06-06 13:50:23,Pier 40 - Hudson River Park,5573.05,Grand Army Plaza & Plaza St West,4066.15,40.7276,-74.0115,40.6729,-73.9709,casual
5bed83be136d4cce,classic_bike,2024-06-01 09:03:28,2024-06-01 09:21:25,8 Ave & W 31 St,6450.12,E 17 St & Broadway,5905.14,40.7502,-73.9978,40.7370,-73.9901,casual
3a4d45fded364bb7,classic_bike,2024-06-09 15:19:41,2024-06-09 15:27:01,E 47 St & Park Ave,6551.09,Pier 40 - Hudson River Park,5573.05,40.7553,-73.9746,40.7276,-74.0115,member
40018cbe54494845,electric_bike,2024-06-01 15:19:12,2024-06-01 15:43:59,Broadway & E 14 St,5905.12,Lafayette St & E 8 St,5788.13,40.7345,-73.9907,40.7302,-73.9910,casual
c523b4e9022f46bb,electric_bike,2024-06-10 08:21:54,2024-06-10 09:00:58,West St & Chambers St,5470.10,Bedford Ave & Nassau Ave,5525.04,40.7175,-74.0134,40.7230,-73.9521,casual
fd411a05833c44f2,classic_bike,2024-06-13 12:53:25,2024-06-13 12:56:13,E 47 St & Park Ave,6551.09,Lafayette St & E 8 St,5788.13,40.7553,-73.9746,40.7302,-73.9910,casual
c935a27896454ec1,electric_bike,2024-06-12 18:47:13,2024-06-12 19:21:36,West St & Chambers St,5470.10,West St & Chambers St,5470.10,40.7175,-74.0134,40.7175,-74.0134,casual
b2ac4768f1224f43,electric_bike,2024-06-02 11:20:54,2024-06-02 11:35:43,Lafayette St & E 8 St,5788.13,9 Ave & W 45 St,6717.06,40.7302,-73.9910,40.7602,-73.9913,member
20db4294dfae4803,electric_bike,2024-06-14 15:31:01,2024-06-14 15:58:35,Central Park S & 6 Ave,6904.04,Central Park S & 6 Ave,6904.04,40.7659,-73.9764,40.7659,-73.9764,member
af8e26b26cfb4173,electric_bike,2024-06-11 20:14:22,2024-06-11 20:39:33,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,casual
fa2c9e7927584f1a,electric_bike,2024-06-01 15:41:50,2024-06-01 15:46:01,Lafayette St & E 8 St,5788.13,Grand Army Plaza & Plaza St West,4066.15,40.7302,-73.9910,40.6729,-73.9709,casual
542ef29e1bcf492f,electric_bike,2024-06-07 07:05:34,2024-06-07 07:33:56,E 17 St & Broadway,5905.14,West St & Chambers St,5470.10,40.7370,-73.9901,40.7175,-74.0134,casual
9a760ea9b06349a0,electric_bike,2024-06-02 17:31:35,2024-06-02 17:45:42,Broadway & E 14 St,5905.12,1 Ave & E 68 St,6753.08,40.7345,-73.9907,40.7659,-73.9585,member
a8d992924a854443,classic_bike,2024-06-02 21:33:24,2024-06-02 21:54:46,1 Ave & E 68 St,6753.08,West St & Chambers St,5470.10,40.7659,-73.9585,40.7175,-74.0134,casual
641f79aa692e43b9,classic_bike,2024-06-09 06:11:10,2024-06-09 06:35:28,W 21 St & 6 Ave,6140.05,Lafayette St & E 8 St,5788.13,40.7418,-73.9945,40.7302,-73.9910,member
dd9e7b6de75142a4,classic_bike,2024-06-07 14:09:47,2024-06-07 14:16:28,1 Ave & E 68 St,6753.08,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9585,40.7276,-74.0115,member
f06c69d99339404b,electric_bike,2024-06-05 13:22:52,2024-06-05 13:57:16,E 47 St & Park Ave,6551.09,West St & Chambers St,5470.10,40.7553,-73.9746,40.7175,-74.0134,member
721b770724874651,classic_bike,2024-06-11 13:49:17,2024-06-11 14:05:03,Pier 40 - Hudson River Park,5573.05,Bedford Ave & Nassau Ave,5525.04,40.7276,-74.0115,40.7230,-73.9521,casual
0a0175e5937d4fb1,classic_bike,2024-06-04 14:58:21,2024-06-04 15:33:51,Grand Army Plaza & Plaza St West,4066.15,9 Ave & W 45 St,6717.06,40.6729,-73.9709,40.7602,-73.9913,casual
cf5b294dd2cc4853,classic_bike,2024-06-08 11:55:44,2024-06-08 12:18:02,N 8 St & Driggs Ave,5453.07,South End Ave & Liberty St,5303.06,40.7177,-73.9560,40.7111,-74.0158,casual
2ef634f2a8b94820,classic_bike,2024-06-10 18:30:27,2024-06-10 19:03:42,West St & Chambers St,5470.10,1 Ave & E 68 St,6753.08,40.7175,-74.0134,40.7659,-73.9585,casual
89a92af3a0ca4f8e,electric_bike,2024-06-04 21:06:55,2024-06-04 21:19:41,Bedford Ave & Nassau Ave,5525.04,W 21 St & 6 Ave,6140.05,40.7230,-73.9521,40.7418,-73.9945,member
8d85ddf1c3094f28,classic_bike,2024-06-12 21:23:13,2024-06-12 21:58:54,Bedford Ave & Nassau Ave,5525.04,Bedford Ave & Nassau Ave,5525.04,40.7230,-73.9521,40.7230,-73.9521,casual
40b550232a324553,classic_bike,2024-06-02 14:36:49,2024-06-02 15:01:04,Broadway & E 14 St,5905.12,9 Ave & W 45 St,6717.06,40.7345,-73.9907,40.7602,-73.9913,member
663b4427bef7410a,classic_bike,2024-06-02 16:54:44,2024-06-02 17:28:15,Central Park S & 6 Ave,6904.04,W 21 St & 6 Ave,6140.05,40.7659,-73.9764,40.7418,-73.9945,casual
76d8cbc7bfa94b6e,electric_bike,2024-06-05 07:57:45,2024-06-05 08:09:04,W 21 St & 6 Ave,6140.05,W 21 St & 6 Ave,6140.05,40.7418,-73.9945,40.7418,-73.9945,casual
4775d7abd2074bc4,classic_bike,2024-06-09 17:12:15,2024-06-09 17:44:07,Broadway & E 14 St,5905.12,Broadway & E 14 St,5905.12,40.7345,-73.9907,40.7345,-73.9907,member
640eb68ebdcf4fd4,classic_bike,2024-06-10 07:42:11,2024-06-10 08:04:15,E 47 St & Park Ave,6551.09,W 21 St & 6 Ave,6140.05,40.7553,-73.9746,40.7418,-73.9945,member
3777d8232d8d4db8,classic_bike,2024-06-01 17:33:17,2024-06-01 17:45:45,N 8 St & Driggs Ave,5453.07,9 Ave & W 45 St,6717.06,40.7177,-73.9560,40.7602,-73.9913,member
a8f8687bb7664c85,classic_bike,2024-06-01 20:16:40,2024-06-01 20:54:21,Central Park S & 6 Ave,6904.04,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9764,40.7230,-73.9521,casual
c461994d609c4e40,classic_bike,2024-06-08 06:53:38,2024-06-08 06:55:57,Bedford Ave & Nassau Ave,5525.04,8 Ave & W 31 St,6450.12,40.7230,-73.9521,40.7502,-73.9978,member
03ba33a0fd42469c,electric_bike,2024-06-04 09:24:05,2024-06-04 09:27:10,Lafayette St & E 8 St,5788.13,South End Ave & Liberty St,5303.06,40.7302,-73.9910,40.7111,-74.0158,member
aa03081bd4984a31,classic_bike,2024-06-02 09:45:56,2024-06-02 09:54:31,N 8 St & Driggs Ave,5453.07,N 8 St & Driggs Ave,5453.07,40.7177,-73.9560,40.7177,-73.9560,member
30862fe3a0754372,classic_bike,2024-06-09 07:50:52,2024-06-09 08:15:11,W 21 St & 6 Ave,6140.05,E 17 St & Broadway,5905.14,40.7418,-73.9945,40.7370,-73.9901,casual
66f29d1d03d64f3f,electric_bike,2024-06-04 09:38:06,2024-06-04 10:04:26,E 17 St & Broadway,5905.14,Broadway & E 14 St,5905.12,40.7370,-73.9901,40.7345,-73.9907,member
0b3f953a5e75488f,classic_bike,2024-06-08 09:45:04,2024-06-08 10:06:04,E 17 St & Broadway,5905.14,West St & Chambers St,5470.10,40.7370,-73.9901,40.7175,-74.0134,member
fd93754aca90401c,classic_bike,2024-06-13 16:13:31,2024-06-13 16:22:28,E 17 St & Broadway,5905.14,8 Ave & W 31 St,6450.12,40.7370,-73.9901,40.7502,-73.9978,casual
c57ae3fff8ed48ae,classic_bike,2024-06-06 16:46:44,2024-06-06 17:15:15,Broadway & E 14 St,5905.12,Grand Army Plaza & Plaza St West,4066.15,40.7345,-73.9907,40.6729,-73.9709,casual
7b6ce596aa97435d,classic_bike,2024-06-13 21:05:44,2024-06-13 21:29:26,1 Ave & E 68 St,6753.08,N 8 St & Driggs Ave,5453.07,40.7659,-73.9585,40.7177,-73.9560,casual
80e022c83b804c61,classic_bike,2024-06-10 13:39:24,2024-06-10 14:16:17,W 21 St & 6 Ave,6140.05,Grand Army Plaza & Plaza St West,4066.15,40.7418,-73.9945,40.6729,-73.9709,member
c1dadb7d6db2494b,classic_bike,2024-06-13 21:18:07,2024-06-13 21:41:12,W 21 St & 6 Ave,6140.05,Grand Army Plaza & Plaza St West,4066.15,40.7418,-73.9945,40.6729,-73.9709,member
a45ca94a345248c4,classic_bike,2024-06-06 14:30:18,2024-06-06 14:46:05,W 21 St & 6 Ave,6140.05,1 Ave & E 68 St,6753.08,40.7418,-73.9945,40.7659,-73.9585,member
a4c31af7514a46bf,classic_bike,2024-06-10 13:34:47,2024-06-10 13:59:13,South End Ave & Liberty St,5303.06,Bedford Ave & Nassau Ave,5525.04,40.7111,-74.0158,40.7230,-73.9521,casual
57bd0ca854ce40ea,classic_bike,2024-06-05 18:48:01,2024-06-05 19:05:39,N 8 St & Driggs Ave,5453.07,E 47 St & Park Ave,6551.09,40.7177,-73.9560,40.7553,-73.9746,member
857f2f3e61a94fb1,electric_bike,2024-06-11 10:14:51,2024-06-11 10:32:02,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,member
0d56e00031454a6c,classic_bike,2024-06-01 07:06:55,2024-06-01 07:42:28,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.9560,member
6d1e0d7d140246ee,electric_bike,2024-06-03 16:06:35,2024-06-03 16:22:32,1 Ave & E 68 St,6753.08,Broadway & E 14 St,5905.12,40.7659,-73.9585,40.7345,-73.9907,casual
490ce3154d984202,electric_bike,2024-06-04 10:10:27,2024-06-04 10:24:29,1 Ave & E 68 St,6753.08,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9585,40.7230,-73.9521,member
7880adc62af24718,electric_bike,2024-06-13 14:12:05,2024-06-13 14:38:37,8 Ave & W 31 St,6450.12,E 47 St & Park Ave,6551.09,40.7502,-73.9978,40.7553,-73.9746,casual
7b64665ccb264809,classic_bike,2024-06-12 13:23:48,2024-06-12 13:36:26,Pier 40 - Hudson River Park,5573.05,Grand Army Plaza & Plaza St West,4066.15,40.7276,-74.0115,40.6729,-73.9709,casual
8d87b7be271d40f1,classic_bike,2024-06-02 18:57:58,2024-06-02 19:20:27,E 17 St & Broadway,5905.14,E 47 St & Park Ave,6551.09,40.7370,-73.9901,40.7553,-73.9746,casual
126aa3157b184d5d,electric_bike,2024-06-05 13:44:18,2024-06-05 14:11:54,E 17 St & Broadway,5905.14,Central Park S & 6 Ave,6904.04,40.7370,-73.9901,40.7659,-73.9764,member
802ddcc4dc954e31,electric_bike,2024-06-04 08:38:58,2024-06-04 08:53:54,Bedford Ave & Nassau Ave,5525.04,Central Park S & 6 Ave,6904.04,40.7230,-73.9521,40.7659,-73.9764,casual
a41bc4c24ecc40ab,classic_bike,2024-06-07 12:44:47,2024-06-07 13:12:15,E 17 St & Broadway,5905.14,South End Ave & Liberty St,5303.06,40.7370,-73.9901,40.7111,-74.0158,casual
f5044d156fb148c2,electric_bike,2024-06-02 12:34:59,2024-06-02 12:48:04,South End Ave & Liberty St,5303.06,W 21 St & 6 Ave,6140.05,40.7111,-74.0158,40.7418,-73.9945,casual
62a53193a6a14c2b,electric_bike,2024-06-08 16:50:44,2024-06-08 17:17:52,Pier 40 - Hudson River Park,5573.05,Bedford Ave & Nassau Ave,5525.04,40.7276,-74.0115,40.7230,-73.9521,member
073bca43ad2a4a7c,classic_bike,2024-06-01 21:43:52,2024-06-01 22:10:32,West St & Chambers St,5470.10,Central Park S & 6 Ave,6904.04,40.7175,-74.0134,40.7659,-73.9764,casual
a9a0758ef3a74d25,classic_bike,2024-06-11 08:30:16,2024-06-11 08:49:09,Grand Army Plaza & Plaza St West,4066.15,Central Park S & 6 Ave,6904.04,40.6729,-73.9709,40.7659,-73.9764,member
f9619ae2960e4c1a,classic_bike,2024-06-02 16:59:45,2024-06-02 17:27:59,Broadway & E 14 St,5905.12,9 Ave & W 45 St,6717.06,40.7345,-73.9907,40.7602,-73.9913,member
f7ba19f9802a43cc,electric_bike,2024-06-03 20:09:27,2024-06-03 20:28:42,South End Ave & Liberty St,5303.06,E 17 St & Broadway,5905.14,40.7111,-74.0158,40.7370,-73.9901,casual
c6d53a9092964e08,electric_bike,2024-06-13 20:57:59,2024-06-13 21:06:03,Bedford Ave & Nassau Ave,5525.04,E 17 St & Broadway,5905.14,40.7230,-73.9521,40.7370,-73.9901,member
fcadb3fd01a442d1,classic_bike,2024-06-04 21:52:47,2024-06-04 22:21:57,8 Ave & W 31 St,6450.12,Bedford Ave & Nassau Ave,5525.04,40.7502,-73.9978,40.7230,-73.9521,casual
49d0aac1a78e437c,electric_bike,2024-06-02 19:12:44,2024-06-02 19:43:15,W 21 St & 6 Ave,6140.05,Broadway & E 14 St,5905.12,40.7418,-73.9945,40.7345,-73.9907,member
f2cfcd6380ab4b7f,classic_bike,2024-06-03 18:00:08,2024-06-03 18:15:39,1 Ave & E 68 St,6753.08,Lafayette St & E 8 St,5788.13,40.7659,-73.9585,40.7302,-73.9910,casual
c2589de2cf264489,classic_bike,2024-06-04 09:10:12,2024-06-04 09:16:13,Grand Army Plaza & Plaza St West,4066.15,E 47 St & Park Ave,6551.09,40.6729,-73.9709,40.7553,-73.9746,casual
146e6a4f2a874e02,electric_bike,2024-06-07 13:31:40,2024-06-07 13:41:07,South End Ave & Liberty St,5303.06,E 47 St & Park Ave,6551.09,40.7111,-74.0158,40.7553,-73.9746,member
7c35b2747a57472b,classic_bike,2024-06-05 07:05:21,2024-06-05 07:09:22,E 17 St & Broadway,5905.14,Broadway & E 14 St,5905.12,40.7370,-73.9901,40.7345,-73.9907,member
cab285dc85b74774,classic_bike,2024-06-13 06:07:42,2024-06-13 06:12:33,W 21 St & 6 Ave,6140.05,8 Ave & W 31 St,6450.12,40.7418,-73.9945,40.7502,-73.9978,casual
9ab8180f56474889,electric_bike,2024-06-13 10:32:59,2024-06-13 11:08:09,Grand Army Plaza & Plaza St West,4066.15,Pier 40 - Hudson River Park,5573.05,40.6729,-73.9709,40.7276,-74.0115,casual
660237edaa424203,electric_bike,2024-06-06 11:22:52,2024-06-06 11:41:13,Lafayette St & E 8 St,5788.13,N 8 St & Driggs Ave,5453.07,40.7302,-73.9910,40.7177,-73.9560,member
66dce997b2c444a4,classic_bike,2024-06-06 19:45:06,2024-06-06 19:47:18,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.9910,40.7553,-73.9746,member
afa9d02c9e4c4be7,electric_bike,2024-06-14 15:03:17,2024-06-14 15:22:15,Grand Army Plaza & Plaza St West,4066.15,Broadway & E 14 St,5905.12,40.6729,-73.9709,40.7345,-73.9907,casual
df9967265c364f5c,classic_bike,2024-06-01 16:53:52,2024-06-01 17:17:51,N 8 St & Driggs Ave,5453.07,West St & Chambers St,5470.10,40.7177,-73.9560,40.7175,-74.0134,casual
14d49d3acb404cdd,electric_bike,2024-06-04 16:21:31,2024-06-04 16:50:50,N 8 St & Driggs Ave,5453.07,Central Park S & 6 Ave,6904.04,40.7177,-73.9560,40.7659,-73.9764,casual
9b6fbe204b3a4a83,classic_bike,2024-06-08 17:14:54,2024-06-08 17:23:45,South End Ave & Liberty St,5303.06,South End Ave & Liberty St,5303.06,40.7111,-74.0158,40.7111,-74.0158,member
cbfc721c7f784428,classic_bike,2024-06-10 19:23:54,2024-06-10 20:00:20,E 47 St & Park Ave,6551.09,Pier 40 - Hudson River Park,5573.05,40.7553,-73.9746,40.7276,-74.0115,casual
1d9d1d80f47e4ca0,electric_bike,2024-06-09 20:55:29,2024-06-09 21:08:57,E 47 St & Park Ave,6551.09,N 8 St & Driggs Ave,5453.07,40.7553,-73.9746,40.7177,-73.9560,member
b73c62abfe4c4fed,classic_bike,2024-06-03 18:51:42,2024-06-03 18:59:48,West St & Chambers St,5470.10,West St & Chambers St,5470.10,40.7175,-74.0134,40.7175,-74.0134,member
aa7a907d41f341b9,electric_bike,2024-06-06 21:24:24,2024-06-06 21:45:32,South End Ave & Liberty St,5303.06,South End Ave & Liberty St,5303.06,40.7111,-74.0158,40.7111,-74.0158,member
55327432b1184ad6,classic_bike,2024-06-09 16:48:46,2024-06-09 17:24:21,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.9560,40.7659,-73.9585,member
8fd8acb4c8fb4050,electric_bike,2024-06-07 21:32:45,2024-06-07 22:00:48,N 8 St & Driggs Ave,5453.07,Lafayette St & E 8 St,5788.13,40.7177,-73.9560,40.7302,-73.9910,member
979a7368bd964b0a,classic_bike,2024-06-02 10:57:05,2024-06-02 11:06:41,West St & Chambers St,5470.10,8 Ave & W 31 St,6450.12,40.7175,-74.0134,40.7502,-73.9978,member
4f908490006e4070,classic_bike,2024-06-03 20:33:20,2024-06-03 21:01:17,Grand Army Plaza & Plaza St West,4066.15,Lafayette St & E 8 St,5788.13,40.6729,-73.9709,40.7302,-73.9910,member
cbebb43fef154821,classic_bike,2024-06-07 11:27:49,2024-06-07 11:54:44,E 47 St & Park Ave,6551.09,E 17 St & Broadway,5905.14,40.7553,-73.9746,40.7370,-73.9901,member
f1613babd0ef4299,electric_bike,2024-06-01 15:11:54,2024-06-01 15:45:20,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.7370,-73.9901,member
d9606af0aa544c79,classic_bike,2024-06-08 08:30:38,2024-06-08 08:51:58,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.9560,casual
