ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,duration_sec
1b37ef19b3bc412f,classic_bike,2024-06-11T19:39:18.000000,2024-06-11T20:18:41.000000,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.991,40.7553,-73.9746,member,2363
bad4f3e03b524525,electric_bike,2024-06-11T19:47:54.000000,2024-06-11T20:16:53.000000,West St & Chambers St,5470.10,Grand Army Plaza & Plaza St West,4066.15,40.7175,-74.0134,40.6729,-73.9709,casual,1739
cf590b8ec86042c4,classic_bike,2024-06-11T20:00:27.000000,2024-06-11T20:15:59.000000,Bedford Ave & Nassau Ave,5525.04,West St & Chambers St,5470.10,40.723,-73.9521,40.7175,-74.0134,member,932
50fcfdaa274b469e,electric_bike,2024-06-11T20:00:32.000000,2024-06-11T20:13:43.000000,Grand Army Plaza & Plaza St West,4066.15,N 8 St & Driggs Ave,5453.07,40.6729,-73.9709,40.7177,-73.956,casual,791
23c86d301dde4969,classic_bike,2024-06-11T20:03:29.000000,2024-06-11T20:26:06.000000,N 8 St & Driggs Ave,5453.07,Broadway & E 14 St,5905.12,40.7177,-73.956,40.7345,-73.9907,member,1357
af8e26b26cfb4173,electric_bike,2024-06-11T20:14:22.000000,2024-06-11T20:39:33.000000,Central Park S & 6 Ave,6904.04,9 Ave & W 45 St,6717.06,40.7659,-73.9764,40.7602,-73.9913,casual,1511
c2492e5e005f40e6,electric_bike,2024-06-11T20:19:44.000000,2024-06-11T20:22:23.000000,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.991,casual,159
9dec2b8338854f7e,electric_bike,2024-06-11T20:31:32.000000,2024-06-11T20:43:15.000000,West St & Chambers St,5470.10,E 17 St & Broadway,5905.14,40.7175,-74.0134,40.737,-73.9901,member,703
1928aae5cd644aff,electric_bike,2024-06-11T20:38:17.000000,2024-06-11T21:03:09.000000,Grand Army Plaza & Plaza St West,4066.15,South End Ave & Liberty St,5303.06,40.6729,-73.9709,40.7111,-74.0158,casual,1492
c50c71f44d084416,electric_bike,2024-06-11T20:38:50.000000,2024-06-11T21:17:36.000000,E 17 St & Broadway,5905.14,E 47 St & Park Ave,6551.09,40.737,-73.9901,40.7553,-73.9746,member,2326
92f5df7b03234342,electric_bike,2024-06-11T20:49:48.000000,2024-06-11T21:25:18.000000,Bedford Ave & Nassau Ave,5525.04,1 Ave & E 68 St,6753.08,40.723,-73.9521,40.7659,-73.9585,casual,2130
380487860a58443c,electric_bike,2024-06-11T20:53:09.000000,2024-06-11T21:28:09.000000,Grand Army Plaza & Plaza St West,4066.15,Grand Army Plaza & Plaza St West,4066.15,40.6729,-73.9709,40.6729,-73.9709,member,2100
304b237082704238,electric_bike,2024-06-11T20:56:19.000000,2024-06-11T21:12:20.000000,E 47 St & Park Ave,6551.09,E 47 St & Park Ave,6551.09,40.7553,-73.9746,40.7553,-73.9746,casual,961
88a613b4a3b84f92,electric_bike,2024-06-11T20:58:36.000000,2024-06-11T21:30:17.000000,N 8 St & Driggs Ave,5453.07,Bedford Ave & Nassau Ave,5525.04,40.7177,-73.956,40.723,-73.9521,casual,1901
b9f6143bb2384056,classic_bike,2024-06-11T21:07:51.000000,2024-06-11T21:21:14.000000,9 Ave & W 45 St,6717.06,E 17 St & Broadway,5905.14,40.7602,-73.9913,40.737,-73.9901,member,803
4111e681f1da433d,electric_bike,2024-06-11T21:25:10.000000,2024-06-11T21:54:28.000000,8 Ave & W 31 St,6450.12,E 17 St & Broadway,5905.14,40.7502,-73.9978,40.737,-73.9901,member,1758
b5d2bf7f764d4e7c,classic_bike,2024-06-11T21:36:17.000000,2024-06-11T22:06:34.000000,W 21 St & 6 Ave,6140.05,E 17 St & Broadway,5905.14,40.7418,-73.9945,40.737,-73.9901,member,1817
e82b5b364269428c,electric_bike,2024-06-12T06:26:41.000000,2024-06-12T07:02:38.000000,N 8 St & Driggs Ave,5453.07,1 Ave & E 68 St,6753.08,40.7177,-73.956,40.7659,-73.9585,casual,2157
e3ec4f6afe504fdc,electric_bike,2024-06-12T06:35:18.000000,2024-06-12T06:38:24.000000,E 17 St & Broadway,5905.14,W 21 St & 6 Ave,6140.05,40.737,-73.9901,40.7418,-73.9945,member,186
7b31dcdc40d94a8e,electric_bike,2024-06-12T06:43:47.000000,2024-06-12T07:23:18.000000,1 Ave & E 68 St,6753.08,N 8 St & Driggs Ave,5453.07,40.7659,-73.9585,40.7177,-73.956,member,2371
eca391d47ba14dd7,classic_bike,2024-06-12T06:49:35.000000,2024-06-12T07:21:07.000000,W 21 St & 6 Ave,6140.05,Pier 40 - Hudson River Park,5573.05,40.7418,-73.9945,40.7276,-74.0115,member,1892
343ada2a76e54e78,electric_bike,2024-06-12T07:01:10.000000,2024-06-12T07:33:10.000000,Central Park S & 6 Ave,6904.04,Broadway & E 14 St,5905.12,40.7659,-73.9764,40.7345,-73.9907,member,1920
3a5bece9db004b4c,electric_bike,2024-06-12T07:06:08.000000,2024-06-12T07:25:51.000000,Grand Army Plaza & Plaza St West,4066.15,1 Ave & E 68 St,6753.08,40.6729,-73.9709,40.7659,-73.9585,member,1183
d9f2dd0d4cc945f2,classic_bike,2024-06-12T07:06:35.000000,2024-06-12T07:45:35.000000,N 8 St & Driggs Ave,5453.07,Lafayette St & E 8 St,5788.13,40.7177,-73.956,40.7302,-73.991,member,2340
146d3f31fc374a4c,classic_bike,2024-06-12T07:11:02.000000,2024-06-12T07:28:35.000000,Grand Army Plaza & Plaza St West,4066.15,West St & Chambers St,5470.10,40.6729,-73.9709,40.7175,-74.0134,member,1053
2d921dab41524bff,classic_bike,2024-06-12T07:12:35.000000,2024-06-12T07:40:37.000000,9 Ave & W 45 St,6717.06,W 21 St & 6 Ave,6140.05,40.7602,-73.9913,40.7418,-73.9945,casual,1682
f5e90352374549f2,classic_bike,2024-06-12T07:12:53.000000,2024-06-12T07:35:37.000000,Pier 40 - Hudson River Park,5573.05,W 21 St & 6 Ave,6140.05,40.7276,-74.0115,40.7418,-73.9945,member,1364
c8ad0899b630494d,classic_bike,2024-06-12T07:15:05.000000,2024-06-12T07:35:22.000000,9 Ave & W 45 St,6717.06,West St & Chambers St,5470.10,40.7602,-73.9913,40.7175,-74.0134,casual,1217
3b6dca0d6fe5440b,classic_bike,2024-06-12T07:20:32.000000,2024-06-12T07:46:08.000000,9 Ave & W 45 St,6717.06,Bedford Ave & Nassau Ave,5525.04,40.7602,-73.9913,40.723,-73.9521,casual,1536
97fb613a21f84d06,classic_bike,2024-06-12T07:37:00.000000,2024-06-12T07:53:34.000000,N 8 St & Driggs Ave,5453.07,Broadway & E 14 St,5905.12,40.7177,-73.956,40.7345,-73.9907,casual,994
3317347038f14a81,electric_bike,2024-06-12T07:50:24.000000,2024-06-12T07:55:02.000000,1 Ave & E 68 St,6753.08,9 Ave & W 45 St,6717.06,40.7659,-73.9585,40.7602,-73.9913,casual,278
478a943affb24fe1,electric_bike,2024-06-12T08:05:53.000000,2024-06-12T08:17:25.000000,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.737,-73.9901,member,692
7eb9fe2d37384270,electric_bike,2024-06-12T08:06:17.000000,2024-06-12T08:40:56.000000,8 Ave & W 31 St,6450.12,Pier 40 - Hudson River Park,5573.05,40.7502,-73.9978,40.7276,-74.0115,casual,2079
53dc4faed3a74b83,electric_bike,2024-06-12T08:16:16.000000,2024-06-12T08:30:06.000000,Central Park S & 6 Ave,6904.04,E 47 St & Park Ave,6551.09,40.7659,-73.9764,40.7553,-73.9746,member,830
6b65450b5c75452c,electric_bike,2024-06-12T08:18:22.000000,2024-06-12T08:31:30.000000,Lafayette St & E 8 St,5788.13,Central Park S & 6 Ave,6904.04,40.7302,-73.991,40.7659,-73.9764,member,788
ad411244ff7940f4,classic_bike,2024-06-12T08:19:30.000000,2024-06-12T08:55:29.000000,N 8 St & Driggs Ave,5453.07,Pier 40 - Hudson River Park,5573.05,40.7177,-73.956,40.7276,-74.0115,casual,2159
e29ff19c29b54942,classic_bike,2024-06-12T09:04:41.000000,2024-06-12T09:25:56.000000,Grand Army Plaza & Plaza St West,4066.15,Central Park S & 6 Ave,6904.04,40.6729,-73.9709,40.7659,-73.9764,casual,1275
d1a7ba2011b441e9,electric_bike,2024-06-12T09:34:28.000000,2024-06-12T09:56:21.000000,Bedford Ave & Nassau Ave,5525.04,Central Park S & 6 Ave,6904.04,40.723,-73.9521,40.7659,-73.9764,casual,1313
67c9620428e343b6,electric_bike,2024-06-12T10:01:03.000000,2024-06-12T10:11:07.000000,N 8 St & Driggs Ave,5453.07,Lafayette St & E 8 St,5788.13,40.7177,-73.956,40.7302,-73.991,member,604
08942176fe994f69,classic_bike,2024-06-12T10:14:24.000000,2024-06-12T10:46:38.000000,Broadway & E 14 St,5905.12,9 Ave & W 45 St,6717.06,40.7345,-73.9907,40.7602,-73.9913,casual,1934
deda4e161b3d4d5c,electric_bike,2024-06-12T10:29:32.000000,2024-06-12T10:43:43.000000,Bedford Ave & Nassau Ave,5525.04,South End Ave & Liberty St,5303.06,40.723,-73.9521,40.7111,-74.0158,member,851
618192dedb374ca7,classic_bike,2024-06-12T10:36:51.000000,2024-06-12T10:54:56.000000,E 47 St & Park Ave,6551.09,Broadway & E 14 St,5905.12,40.7553,-73.9746,40.7345,-73.9907,member,1085
178976de9e904107,classic_bike,2024-06-12T10:50:16.000000,2024-06-12T11:05:26.000000,Lafayette St & E 8 St,5788.13,West St & Chambers St,5470.10,40.7302,-73.991,40.7175,-74.0134,member,910
1d9fff257e634654,electric_bike,2024-06-12T10:55:35.000000,2024-06-12T11:00:21.000000,9 Ave & W 45 St,6717.06,Lafayette St & E 8 St,5788.13,40.7602,-73.9913,40.7302,-73.991,casual,286
8a3c3b5e801e41da,electric_bike,2024-06-12T11:11:44.000000,2024-06-12T11:41:12.000000,Broadway & E 14 St,5905.12,Central Park S & 6 Ave,6904.04,40.7345,-73.9907,40.7659,-73.9764,casual,1768
4a640fc1684345c3,electric_bike,2024-06-12T11:19:43.000000,2024-06-12T11:52:01.000000,Central Park S & 6 Ave,6904.04,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9764,40.6729,-73.9709,member,1938
a491f0b2ea1f4a65,electric_bike,2024-06-12T11:22:13.000000,2024-06-12T11:58:17.000000,South End Ave & Liberty St,5303.06,Grand Army Plaza & Plaza St West,4066.15,40.7111,-74.0158,40.6729,-73.9709,member,2164
c2baf0e0217943f0,electric_bike,2024-06-12T11:26:46.000000,2024-06-12T11:52:20.000000,Lafayette St & E 8 St,5788.13,E 47 St & Park Ave,6551.09,40.7302,-73.991,40.7553,-73.9746,member,1534
c65720ae5bd64d4d,electric_bike,2024-06-12T11:39:56.000000,2024-06-12T12:14:41.000000,1 Ave & E 68 St,6753.08,N 8 St & Driggs Ave,5453.07,40.7659,-73.9585,40.7177,-73.956,casual,2085
b1ac040d6c1c4405,classic_bike,2024-06-12T11:51:52.000000,2024-06-12T12:02:05.000000,W 21 St & 6 Ave,6140.05,W 21 St & 6 Ave,6140.05,40.7418,-73.9945,40.7418,-73.9945,casual,613
24caabcbd2c44286,classic_bike,2024-06-12T12:11:06.000000,2024-06-12T12:49:34.000000,N 8 St & Driggs Ave,5453.07,Bedford Ave & Nassau Ave,5525.04,40.7177,-73.956,40.723,-73.9521,member,2308
f4e559e596224348,electric_bike,2024-06-12T12:21:51.000000,2024-06-12T12:32:43.000000,Broadway & E 14 St,5905.12,Bedford Ave & Nassau Ave,5525.04,40.7345,-73.9907,40.723,-73.9521,member,652
4f90f91a544840de,classic_bike,2024-06-12T13:13:04.000000,2024-06-12T13:32:07.000000,Bedford Ave & Nassau Ave,5525.04,West St & Chambers St,5470.10,40.723,-73.9521,40.7175,-74.0134,member,1143
94e4339da9a94ef7,classic_bike,2024-06-12T13:14:23.000000,2024-06-12T13:20:04.000000,Bedford Ave & Nassau Ave,5525.04,W 21 St & 6 Ave,6140.05,40.723,-73.9521,40.7418,-73.9945,casual,341
ba1082170ad749a2,electric_bike,2024-06-12T13:16:10.000000,2024-06-12T13:48:28.000000,Central Park S & 6 Ave,6904.04,Grand Army Plaza & Plaza St West,4066.15,40.7659,-73.9764,40.6729,-73.9709,casual,1938
7b64665ccb264809,classic_bike,2024-06-12T13:23:48.000000,2024-06-12T13:36:26.000000,Pier 40 - Hudson River Park,5573.05,Grand Army Plaza & Plaza St West,4066.15,40.7276,-74.0115,40.6729,-73.9709,casual,758
32ce93dbb58f47b6,classic_bike,2024-06-12T13:24:00.000000,2024-06-12T13:50:31.000000,1 Ave & E 68 St,6753.08,Lafayette St & E 8 St,5788.13,40.7659,-73.9585,40.7302,-73.991,member,1591
ad463549bf4143cb,electric_bike,2024-06-12T13:35:37.000000,2024-06-12T13:59:52.000000,South End Ave & Liberty St,5303.06,West St & Chambers St,5470.10,40.7111,-74.0158,40.7175,-74.0134,member,1455
5761b09943db4a42,classic_bike,2024-06-12T13:45:48.000000,2024-06-12T14:18:30.000000,Lafayette St & E 8 St,5788.13,Grand Army Plaza & Plaza St West,4066.15,40.7302,-73.991,40.6729,-73.9709,member,1962
142c3fe860e74113,electric_bike,2024-06-12T13:50:34.000000,2024-06-12T14:01:05.000000,9 Ave & W 45 St,6717.06,W 21 St & 6 Ave,6140.05,40.7602,-73.9913,40.7418,-73.9945,casual,631
501ba8515ee64495,electric_bike,2024-06-12T14:00:48.000000,2024-06-12T14:24:39.000000,Broadway & E 14 St,5905.12,9 Ave & W 45 St,6717.06,40.7345,-73.9907,40.7602,-73.9913,member,1431
932cae01d2c64ee4,classic_bike,2024-06-12T14:10:33.000000,2024-06-12T14:40:35.000000,E 17 St & Broadway,5905.14,Bedford Ave & Nassau Ave,5525.04,40.737,-73.9901,40.723,-73.9521,member,1802
1deb979d8d0b46d7,electric_bike,2024-06-12T14:10:57.000000,2024-06-12T14:15:41.000000,Bedford Ave & Nassau Ave,5525.04,Broadway & E 14 St,5905.12,40.723,-73.9521,40.7345,-73.9907,member,284
ba22006515264718,electric_bike,2024-06-12T14:29:23.000000,2024-06-12T15:06:49.000000,1 Ave & E 68 St,6753.08,Central Park S & 6 Ave,6904.04,40.7659,-73.9585,40.7659,-73.9764,member,2246
9496634fd438431d,electric_bike,2024-06-12T14:32:59.000000,2024-06-12T14:43:13.000000,Broadway & E 14 St,5905.12,Grand Army Plaza & Plaza St West,4066.15,40.7345,-73.9907,40.6729,-73.9709,casual,614
95eef45ca9c3440d,classic_bike,2024-06-12T14:40:52.000000,2024-06-12T15:01:29.000000,E 47 St & Park Ave,6551.09,1 Ave & E 68 St,6753.08,40.7553,-73.9746,40.7659,-73.9585,member,1237
b5502e2b4bde4d88,electric_bike,2024-06-12T14:57:16.000000,2024-06-12T15:19:58.000000,Pier 40 - Hudson River Park,5573.05,Bedford Ave & Nassau Ave,5525.04,40.7276,-74.0115,40.723,-73.9521,member,1362
c7fee39f11904938,classic_bike,2024-06-12T15:12:03.000000,2024-06-12T15:37:56.000000,Central Park S & 6 Ave,6904.04,W 21 St & 6 Ave,6140.05,40.7659,-73.9764,40.7418,-73.9945,member,1553
772d416dda0542fc,electric_bike,2024-06-12T15:42:03.000000,2024-06-12T16:03:12.000000,1 Ave & E 68 St,6753.08,W 21 St & 6 Ave,6140.05,40.7659,-73.9585,40.7418,-73.9945,casual,1269
b440b852e033400e,classic_bike,2024-06-12T15:45:38.000000,2024-06-12T16:24:14.000000,E 17 St & Broadway,5905.14,Grand Army Plaza & Plaza St West,4066.15,40.737,-73.9901,40.6729,-73.9709,member,2316
0d5740850f0a4450,electric_bike,2024-06-12T16:11:16.000000,2024-06-12T16:18:15.000000,Bedford Ave & Nassau Ave,5525.04,E 17 St & Broadway,5905.14,40.723,-73.9521,40.737,-73.9901,member,419
017f319f04964795,electric_bike,2024-06-12T16:18:16.000000,2024-06-12T16:27:31.000000,1 Ave & E 68 St,6753.08,Broadway & E 14 St,5905.12,40.7659,-73.9585,40.7345,-73.9907,member,555
8d55119e3d444b2c,electric_bike,2024-06-12T16:18:45.000000,2024-06-12T16:34:42.000000,South End Ave & Liberty St,5303.06,West St & Chambers St,5470.10,40.7111,-74.0158,40.7175,-74.0134,casual,957
5856e1fcd7824ea3,classic_bike,2024-06-12T16:52:10.000000,2024-06-12T17:08:33.000000,N 8 St & Driggs Ave,5453.07,Central Park S & 6 Ave,6904.04,40.7177,-73.956,40.7659,-73.9764,casual,983
f758dce205564aea,electric_bike,2024-06-12T16:55:26.000000,2024-06-12T17:17:11.000000,Grand Army Plaza & Plaza St West,4066.15,E 17 St & Broadway,5905.14,40.6729,-73.9709,40.737,-73.9901,member,1305
cc502a898a08440e,electric_bike,2024-06-12T17:19:42.000000,2024-06-12T17:27:01.000000,Central Park S & 6 Ave,6904.04,N 8 St & Driggs Ave,5453.07,40.7659,-73.9764,40.7177,-73.956,member,439
f4672866ed5642a0,electric_bike,2024-06-12T17:27:12.000000,2024-06-12T17:43:09.000000,E 17 St & Broadway,5905.14,West St & Chambers St,5470.10,40.737,-73.9901,40.7175,-74.0134,casual,957
863e1f2a18a846ef,classic_bike,2024-06-12T17:30:27.000000,2024-06-12T17:44:41.000000,Pier 40 - Hudson River Park,5573.05,E 47 St & Park Ave,6551.09,40.7276,-74.0115,40.7553,-73.9746,member,854
3fa2bde0ba054d0f,electric_bike,2024-06-12T17:57:39.000000,2024-06-12T18:06:09.000000,Pier 40 - Hudson River Park,5573.05,Pier 40 - Hudson River Park,5573.05,40.7276,-74.0115,40.7276,-74.0115,casual,510
d23525dffbf841fe,electric_bike,2024-06-12T18:03:38.000000,2024-06-12T18:19:54.000000,8 Ave & W 31 St,6450.12,Central Park S & 6 Ave,6904.04,40.7502,-73.9978,40.7659,-73.9764,member,976
c935a27896454ec1,electric_bike,2024-06-12T18:47:13.000000,2024-06-12T19:21:36.000000,West St & Chambers St,5470.10,West St & Chambers St,5470.10,40.7175,-74.0134,40.7175,-74.0134,casual,2063
7bf820f6c6524c3d,electric_bike,2024-06-12T19:01:50.000000,2024-06-12T19:11:27.000000,Broadway & E 14 St,5905.12,E 17 St & Broadway,5905.14,40.7345,-73.9907,40.737,-73.9901,member,577
62699a4400d84046,electric_bike,2024-06-12T19:19:51.000000,2024-06-12T19:26:38.000000,E 17 St & Broadway,5905.14,E 47 St & Park Ave,6551.09,40.737,-73.9901,40.7553,-73.9746,member,407
37bb3eec4bf54b52,classic_bike,2024-06-12T19:22:35.000000,2024-06-12T19:57:48.000000,E 17 St & Broadway,5905.14,Bedford Ave & Nassau Ave,5525.04,40.737,-73.9901,40.723,-73.9521,member,2113
df3a098accac4fb5,classic_bike,2024-06-12T19:48:50.000000,2024-06-12T19:55:06.000000,8 Ave & W 31 St,6450.12,9 Ave & W 45 St,6717.06,40.7502,-73.9978,40.7602,-73.9913,casual,376
0840405affd24491,electric_bike,2024-06-12T20:09:41.000000,2024-06-12T20:28:34.000000,E 17 St & Broadway,5905.14,Broadway & E 14 St,5905.12,40.737,-73.9901,40.7345,-73.9907,casual,1133
6f3a5115ecb4478c,classic_bike,2024-06-12T20:26:15.000000,2024-06-12T20:32:12.000000,Bedford Ave & Nassau Ave,5525.04,E 17 St & Broadway,5905.14,40.723,-73.9521,40.737,-73.9901,casual,357
d701410d3f4b4a70,electric_bike,2024-06-12T20:42:30.000000,2024-06-12T21:15:13.000000,South End Ave & Liberty St,5303.06,1 Ave & E 68 St,6753.08,40.7111,-74.0158,40.7659,-73.9585,casual,1963
de4097c334274466,electric_bike,2024-06-12T20:47:09.000000,2024-06-12T20:57:35.000000,Broadway & E 14 St,5905.12,E 47 St & Park Ave,6551.09,40.7345,-73.9907,40.7553,-73.9746,member,626
38efa3bc94574388,classic_bike,2024-06-12T20:53:15.000000,2024-06-12T21:12:10.000000,Bedford Ave & Nassau Ave,5525.04,E 17 St & Broadway,5905.14,40.723,-73.9521,40.737,-73.9901,member,1135
13087974ec9543ac,electric_bike,2024-06-12T21:08:36.000000,2024-06-12T21:43:03.000000,South End Ave & Liberty St,5303.06,E 47 St & Park Ave,6551.09,40.7111,-74.0158,40.7553,-73.9746,member,2067
15c1604fea164354,classic_bike,2024-06-12T21:16:51.000000,2024-06-12T21:55:30.000000,9 Ave & W 45 St,6717.06,Lafayette St & E 8 St,5788.13,40.7602,-73.9913,40.7302,-73.991,member,2319
9912509096514ec2,classic_bike,2024-06-12T21:19:27.000000,2024-06-12T21:49:43.000000,1 Ave & E 68 St,6753.08,9 Ave & W 45 St,6717.06,40.7659,-73.9585,40.7602,-73.9913,member,1816
af70de702b69495e,electric_bike,2024-06-12T21:22:35.000000,2024-06-12T21:41:09.000000,9 Ave & W 45 St,6717.06,Broadway & E 14 St,5905.12,40.7602,-73.9913,40.7345,-73.9907,member,1114
8d85ddf1c3094f28,classic_bike,2024-06-12T21:23:13.000000,2024-06-12T21:58:54.000000,Bedford Ave & Nassau Ave,5525.04,Bedford Ave & Nassau Ave,5525.04,40.723,-73.9521,40.723,-73.9521,casual,2141
0a8bb5b490494583,classic_bike,2024-06-12T21:23:38.000000,2024-06-12T21:48:40.000000,N 8 St & Driggs Ave,5453.07,Grand Army Plaza & Plaza St West,4066.15,40.7177,-73.956,40.6729,-73.9709,member,1502
7a25ed81412847eb,classic_bike,2024-06-12T21:29:48.000000,2024-06-12T21:38:28.000000,Grand Army Plaza & Plaza St West,4066.15,9 Ave & W 45 St,6717.06,40.6729,-73.9709,40.7602,-73.9913,member,520
98cd2655529741ad,classic_bike,2024-06-12T21:59:09.000000,2024-06-12T22:03:52.000000,Lafayette St & E 8 St,5788.13,Central Park S & 6 Ave,6904.04,40.7302,-73.991,40.7659,-73.9764,casual,283
cab285dc85b74774,classic_bike,2024-06-13T06:07:42.000000,2024-06-13T06:12:33.000000,W 21 St & 6 Ave,6140.05,8 Ave & W 31 St,6450.12,40.7418,-73.9945,40.7502,-73.9978,casual,291
569b111f15b4466e,electric_bike,2024-06-13T06:10:45.000000,2024-06-13T06:48:04.000000,Central Park S & 6 Ave,6904.04,1 Ave & E 68 St,6753.08,40.7659,-73.9764,40.7659,-73.9585,casual,2239
c4735700037e4f60,classic_bike,2024-06-13T06:21:08.000000,2024-06-13T06:33:45.000000,Broadway & E 14 St,5905.12,Broadway & E 14 St,5905.12,40.7345,-73.9907,40.7345,-73.9907,member,757
25660316f39e41be,classic_bike,2024-06-13T06:32:21.000000,2024-06-13T06:39:49.000000,Central Park S & 6 Ave,6904.04,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9764,40.723,-73.9521,casual,448
88db369235c04003,classic_bike,2024-06-13T06:52:41.000000,2024-06-13T07:11:40.000000,8 Ave & W 31 St,6450.12,E 47 St & Park Ave,6551.09,40.7502,-73.9978,40.7553,-73.9746,member,1139
448aaa9e66b24c5b,classic_bike,2024-06-13T06:57:14.000000,2024-06-13T07:01:25.000000,E 47 St & Park Ave,6551.09,9 Ave & W 45 St,6717.06,40.7553,-73.9746,40.7602,-73.9913,member,251
bff9507dcd14403e,classic_bike,2024-06-13T06:58:04.000000,2024-06-13T07:27:47.000000,8 Ave & W 31 St,6450.12,N 8 St & Driggs Ave,5453.07,40.7502,-73.9978,40.7177,-73.956,member,1783
bb8aa843702f41e5,electric_bike,2024-06-13T07:50:46.000000,2024-06-13T07:52:51.000000,Lafayette St & E 8 St,5788.13,8 Ave & W 31 St,6450.12,40.7302,-73.991,40.7502,-73.9978,member,125
5ed3e00edf1e44cb,electric_bike,2024-06-13T08:21:55.000000,2024-06-13T08:51:35.000000,Central Park S & 6 Ave,6904.04,Central Park S & 6 Ave,6904.04,40.7659,-73.9764,40.7659,-73.9764,member,1780
8dab66d33f874fc2,electric_bike,2024-06-13T08:23:15.000000,2024-06-13T08:44:09.000000,E 17 St & Broadway,5905.14,Lafayette St & E 8 St,5788.13,40.737,-73.9901,40.7302,-73.991,member,1254
0b9900340a4e4552,classic_bike,2024-06-13T08:27:12.000000,2024-06-13T09:03:57.000000,Pier 40 - Hudson River Park,5573.05,Lafayette St & E 8 St,5788.13,40.7276,-74.0115,40.7302,-73.991,member,2205
52fbe43b99544eb4,electric_bike,2024-06-13T08:45:34.000000,2024-06-13T09:23:46.000000,1 Ave & E 68 St,6753.08,Lafayette St & E 8 St,5788.13,40.7659,-73.9585,40.7302,-73.991,member,2292
fc00f3e74c914f0e,classic_bike,2024-06-13T09:03:54.000000,2024-06-13T09:39:10.000000,South End Ave & Liberty St,5303.06,E 47 St & Park Ave,6551.09,40.7111,-74.0158,40.7553,-73.9746,member,2116
cf5e0f0bcd6745df,electric_bike,2024-06-13T10:06:57.000000,2024-06-13T10:12:49.000000,1 Ave & E 68 St,6753.08,Pier 40 - Hudson River Park,5573.05,40.7659,-73.9585,40.7276,-74.0115,casual,352
de0bde1859e140eb,classic_bike,2024-06-13T10:23:22.000000,2024-06-13T10:26:43.000000,Pier 40 - Hudson River Park,5573.05,Pier 40 - Hudson River Park,5573.05,40.7276,-74.0115,40.7276,-74.0115,member,201
242f5829fe07432a,classic_bike,2024-06-13T10:24:35.000000,2024-06-13T10:59:33.000000,Pier 40 - Hudson River Park,5573.05,Pier 40 - Hudson River Park,5573.05,40.7276,-74.0115,40.7276,-74.0115,casual,2098
b4146e4a5ba043e0,electric_bike,2024-06-13T10:29:53.000000,2024-06-13T11:07:35.000000,Grand Army Plaza & Plaza St West,4066.15,West St & Chambers St,5470.10,40.6729,-73.9709,40.7175,-74.0134,casual,2262
9ab8180f56474889,electric_bike,2024-06-13T10:32:59.000000,2024-06-13T11:08:09.000000,Grand Army Plaza & Plaza St West,4066.15,Pier 40 - Hudson River Park,5573.05,40.6729,-73.9709,40.7276,-74.0115,casual,2110
02493a093e3b4a40,classic_bike,2024-06-13T10:42:37.000000,2024-06-13T10:52:47.000000,W 21 St & 6 Ave,6140.05,1 Ave & E 68 St,6753.08,40.7418,-73.9945,40.7659,-73.9585,casual,610
72098a7bd9754562,classic_bike,2024-06-13T10:44:12.000000,2024-06-13T10:47:44.000000,9 Ave & W 45 St,6717.06,South End Ave & Liberty St,5303.06,40.7602,-73.9913,40.7111,-74.0158,casual,212
d7fa2d8dfb2c4025,electric_bike,2024-06-13T10:45:22.000000,2024-06-13T11:22:08.000000,E 47 St & Park Ave,6551.09,Broadway & E 14 St,5905.12,40.7553,-73.9746,40.7345,-73.9907,member,2206
95804c2ac44f44b8,classic_bike,2024-06-13T10:47:03.000000,2024-06-13T11:21:15.000000,South End Ave & Liberty St,5303.06,9 Ave & W 45 St,6717.06,40.7111,-74.0158,40.7602,-73.9913,member,2052
9cfecbd84fb64094,electric_bike,2024-06-13T10:50:36.000000,2024-06-13T11:09:18.000000,1 Ave & E 68 St,6753.08,Bedford Ave & Nassau Ave,5525.04,40.7659,-73.9585,40.723,-73.9521,casual,1122
a71372ab34cb4b9a,classic_bike,2024-06-13T11:21:07.000000,2024-06-13T11:25:47.000000,Pier 40 - Hudson River Park,5573.05,Central Park S & 6 Ave,6904.04,40.7276,-74.0115,40.7659,-73.9764,member,280
c0b08dd0fac945b6,electric_bike,2024-06-13T11:25:56.000000,2024-06-13T11:51:19.000000,Grand Army Plaza & Plaza St West,4066.15,Pier 40 - Hudson River Park,5573.05,40.6729,-73.9709,40.7276,-74.0115,casual,1523
1edbbe71de2a4ddf,classic_bike,2024-06-13T11:42:22.000000,2024-06-13T12:14:00.000000,9 Ave & W 45 St,6717.06,W 21 St & 6 Ave,6140.05,40.7602,-73.9913,40.7418,-73.9945,member,1898
